User_index,Segment_index,Segment,User,Label,MaliciousCommandsCount,Diff commands,Num of sequences,Seq_of_commands_repeated_3
25,117,117,25,2,29,30,9,0
25,118,118,25,2,27,29,13,5
25,119,119,25,2,36,37,17,5
25,120,120,25,2,4,4,0,2
25,121,121,25,2,18,26,15,0
25,122,122,25,2,36,37,18,0
25,123,123,25,2,29,29,7,0
25,124,124,25,2,28,28,9,0
25,125,125,25,2,23,23,6,0
25,126,126,25,2,10,17,0,6
25,127,127,25,2,26,27,16,6
25,128,128,25,2,24,24,15,6
25,129,129,25,2,39,41,12,0
25,130,130,25,2,38,38,6,6
25,131,131,25,2,34,41,12,0
25,132,132,25,2,30,30,10,0
25,133,133,25,2,2,2,0,1
25,134,134,25,2,33,34,11,0
25,135,135,25,2,24,28,15,0
25,136,136,25,2,14,18,11,6
25,137,137,25,2,2,2,0,1
25,138,138,25,2,47,52,11,0
25,139,139,25,2,36,37,15,0
25,140,140,25,2,9,14,10,12
25,141,141,25,2,21,29,13,0
25,142,142,25,2,21,28,17,0
25,143,143,25,2,37,38,11,0
25,144,144,25,2,43,46,10,0
25,145,145,25,2,37,37,11,5
25,146,146,25,2,36,38,13,0
25,147,147,25,2,31,32,10,0
25,148,148,25,2,26,26,12,15
25,149,149,25,2,3,3,0,1
26,0,0,26,0,1,3,0,1
26,1,1,26,0,1,3,0,1
26,2,2,26,0,1,4,0,2
26,3,3,26,0,1,3,0,1
26,4,4,26,0,1,3,0,1
26,5,5,26,0,2,5,0,3
26,6,6,26,0,1,3,0,1
26,7,7,26,0,1,3,0,1
26,8,8,26,0,1,4,0,2
26,9,9,26,0,1,3,0,1
26,10,10,26,0,1,3,0,1
26,11,11,26,0,1,4,0,2
26,12,12,26,0,1,3,0,1
26,13,13,26,0,1,3,0,1
26,14,14,26,0,1,4,0,2
26,15,15,26,0,1,3,0,1
26,16,16,26,0,1,3,0,1
26,17,17,26,0,1,4,0,2
26,18,18,26,0,1,3,0,1
26,19,19,26,0,1,3,0,1
26,20,20,26,0,1,4,0,2
26,21,21,26,0,1,3,0,1
26,22,22,26,0,1,3,0,1
26,23,23,26,0,1,4,0,2
26,24,24,26,0,1,3,0,1
26,25,25,26,0,1,3,0,1
26,26,26,26,0,1,4,0,2
26,27,27,26,0,1,3,0,1
26,28,28,26,0,1,3,0,1
26,29,29,26,0,1,4,0,2
26,30,30,26,0,1,3,0,1
26,31,31,26,0,1,3,0,1
26,32,32,26,0,1,3,0,1
26,33,33,26,0,1,3,0,1
26,34,34,26,0,1,4,0,1
26,35,35,26,0,2,4,0,2
26,36,36,26,0,2,4,0,2
26,37,37,26,0,1,4,0,2
26,38,38,26,0,1,3,0,1
26,39,39,26,0,1,3,0,1
26,40,40,26,0,1,4,0,2
26,41,41,26,0,1,3,0,1
26,42,42,26,0,1,3,0,1
26,43,43,26,0,1,4,0,2
26,44,44,26,0,1,3,0,1
26,45,45,26,0,1,3,0,1
26,46,46,26,0,1,4,0,2
26,47,47,26,0,1,3,0,1
26,48,48,26,0,1,3,0,1
26,49,49,26,0,1,4,0,2
26,50,50,26,2,1,3,0,1
26,51,51,26,2,1,3,0,1
26,52,52,26,2,1,4,0,2
26,53,53,26,2,1,3,0,1
26,54,54,26,2,1,3,0,1
26,55,55,26,2,1,4,0,2
26,56,56,26,2,2,4,0,2
26,57,57,26,2,1,3,0,1
26,58,58,26,2,1,4,0,2
26,59,59,26,2,1,3,0,1
26,60,60,26,2,3,3,0,1
26,61,61,26,2,1,3,0,1
26,62,62,26,2,1,4,0,2
26,63,63,26,2,1,3,0,1
26,64,64,26,2,1,3,0,1
26,65,65,26,2,1,4,0,2
26,66,66,26,2,1,3,0,1
26,67,67,26,2,1,3,0,1
26,68,68,26,2,1,4,0,2
26,69,69,26,2,42,42,10,0
26,70,70,26,2,1,3,0,1
26,71,71,26,2,1,3,0,1
26,72,72,26,2,1,4,0,2
26,73,73,26,2,1,3,0,1
26,74,74,26,2,1,3,0,1
26,75,75,26,2,1,4,0,2
26,76,76,26,2,1,3,0,1
26,77,77,26,2,1,3,0,1
26,78,78,26,2,1,4,0,2
26,79,79,26,2,1,3,0,1
26,80,80,26,2,1,3,0,1
26,81,81,26,2,33,33,12,0
26,82,82,26,2,37,37,16,0
26,83,83,26,2,1,3,0,1
26,84,84,26,2,1,3,0,1
26,85,85,26,2,1,3,0,1
26,86,86,26,2,1,3,0,1
26,87,87,26,2,1,3,0,1
26,88,88,26,2,37,37,12,0
26,89,89,26,2,16,16,6,3
26,90,90,26,2,1,4,0,2
26,91,91,26,2,2,4,0,2
26,92,92,26,2,7,9,2,2
26,93,93,26,2,1,3,0,1
26,94,94,26,2,3,6,0,4
26,95,95,26,2,1,3,0,1
26,96,96,26,2,1,3,0,1
26,97,97,26,2,1,4,0,2
26,98,98,26,2,1,3,0,1
26,99,99,26,2,1,3,0,1
26,100,100,26,2,1,4,0,2
26,101,101,26,2,36,37,17,5
26,102,102,26,2,7,9,5,4
26,103,103,26,2,1,3,0,1
26,104,104,26,2,1,4,0,2
26,105,105,26,2,1,3,0,1
26,106,106,26,2,1,3,0,1
26,107,107,26,2,1,4,0,2
26,108,108,26,2,1,3,0,1
26,109,109,26,2,1,3,0,1
26,110,110,26,2,1,4,0,2
26,111,111,26,2,1,3,0,1
26,112,112,26,2,1,4,0,1
26,113,113,26,2,3,5,0,1
26,114,114,26,2,3,6,4,1
26,115,115,26,2,1,3,0,1
26,116,116,26,2,2,5,0,3
26,117,117,26,2,1,3,0,1
26,118,118,26,2,1,3,0,1
26,119,119,26,2,35,39,11,0
26,120,120,26,2,1,4,0,2
26,121,121,26,2,1,3,0,1
26,122,122,26,2,1,3,0,1
26,123,123,26,2,4,7,0,3
26,124,124,26,2,1,3,0,1
26,125,125,26,2,1,3,0,1
26,126,126,26,2,1,4,0,2
26,127,127,26,2,1,3,0,1
26,128,128,26,2,1,3,0,1
26,129,129,26,2,1,4,0,2
26,130,130,26,2,1,3,0,1
26,131,131,26,2,1,3,0,1
26,132,132,26,2,33,34,4,2
26,133,133,26,2,1,4,0,2
26,134,134,26,2,1,3,0,1
26,135,135,26,2,1,3,0,1
26,136,136,26,2,1,4,1,2
26,137,137,26,2,1,3,0,1
26,138,138,26,2,1,4,0,2
26,139,139,26,2,1,3,0,1
26,140,140,26,2,1,3,0,1
26,141,141,26,2,1,4,0,2
26,142,142,26,2,1,3,0,1
26,143,143,26,2,1,3,0,1
26,144,144,26,2,1,4,0,2
26,145,145,26,2,2,4,0,2
26,146,146,26,2,1,3,0,1
26,147,147,26,2,25,25,13,-3
26,148,148,26,2,1,4,0,2
26,149,149,26,2,1,3,0,1
27,0,0,27,0,27,28,15,10
27,1,1,27,0,21,22,18,0
27,2,2,27,0,19,20,21,3
27,3,3,27,0,34,34,18,3
27,4,4,27,0,34,34,18,5
27,5,5,27,0,35,36,13,0
27,6,6,27,0,34,34,15,14
27,7,7,27,0,32,32,8,0
27,8,8,27,0,29,29,14,0
27,9,9,27,0,29,30,11,0
27,10,10,27,0,41,42,11,0
27,11,11,27,0,22,23,25,4
27,12,12,27,0,34,36,12,0
27,13,13,27,0,41,42,17,0
27,14,14,27,0,32,32,22,8
27,15,15,27,0,28,31,23,5
27,16,16,27,0,30,30,11,0
27,17,17,27,0,31,31,14,0
27,18,18,27,0,30,30,10,0
27,19,19,27,0,30,30,13,6
27,20,20,27,0,34,34,9,0
27,21,21,27,0,36,37,16,0
27,22,22,27,0,26,26,13,6
27,23,23,27,0,32,32,14,0
27,24,24,27,0,35,37,19,0
27,25,25,27,0,30,32,8,0
27,26,26,27,0,33,33,15,0
27,27,27,27,0,35,37,12,0
27,28,28,27,0,25,27,27,8
27,29,29,27,0,34,34,11,0
27,30,30,27,0,29,29,23,2
27,31,31,27,0,28,28,16,7
27,32,32,27,0,34,34,8,6
27,33,33,27,0,34,34,16,6
27,34,34,27,0,31,31,12,0
27,35,35,27,0,35,36,11,0
27,36,36,27,0,19,22,23,8
27,37,37,27,0,13,14,31,6
27,38,38,27,0,23,25,27,4
27,39,39,27,0,41,43,12,0
27,40,40,27,0,22,23,19,8
27,41,41,27,0,41,43,12,0
27,42,42,27,0,33,34,14,6
27,43,43,27,0,31,31,9,0
27,44,44,27,0,36,36,20,0
27,45,45,27,0,30,30,23,3
27,46,46,27,0,33,33,21,0
27,47,47,27,0,21,21,32,3
27,48,48,27,0,37,38,14,0
27,49,49,27,0,36,36,28,2
27,50,50,27,2,32,34,32,17
27,51,51,27,2,32,32,24,12
27,52,52,27,2,30,30,52,2
27,53,53,27,2,26,26,17,0
27,54,54,27,2,25,26,32,16
27,55,55,27,2,16,17,29,5
27,56,56,27,2,32,33,13,0
27,57,57,27,2,7,7,49,15
27,58,58,27,2,34,35,20,4
27,59,59,27,2,14,15,5,16
27,60,60,27,2,27,28,17,0
27,61,61,27,2,35,35,10,0
27,62,62,27,2,37,38,9,15
27,63,63,27,2,38,39,13,0
27,64,64,27,2,30,30,13,0
27,65,65,27,2,28,29,13,0
27,66,66,27,2,25,25,18,0
27,67,67,27,2,13,13,16,17
27,68,68,27,2,10,10,19,18
27,69,69,27,2,30,30,14,6
27,70,70,27,2,33,33,21,11
27,71,71,27,2,31,31,13,6
27,72,72,27,2,29,29,17,0
27,73,73,27,2,31,31,14,0
27,74,74,27,2,37,38,10,0
27,75,75,27,2,28,28,14,6
27,76,76,27,2,26,26,15,0
27,77,77,27,2,34,35,3,14
27,78,78,27,2,10,10,17,17
27,79,79,27,2,37,38,19,6
27,80,80,27,2,29,31,11,0
27,81,81,27,2,32,32,11,0
27,82,82,27,2,22,24,12,0
27,83,83,27,2,10,10,37,4
27,84,84,27,2,36,38,31,15
27,85,85,27,2,24,27,21,8
27,86,86,27,2,42,43,14,0
27,87,87,27,2,35,35,17,0
27,88,88,27,2,33,33,32,2
27,89,89,27,2,38,38,13,0
27,90,90,27,2,13,14,4,9
27,91,91,27,2,32,32,14,6
27,92,92,27,2,31,31,16,5
27,93,93,27,2,36,37,21,0
27,94,94,27,2,19,21,36,19
27,95,95,27,2,23,23,10,3
27,96,96,27,2,22,23,21,9
27,97,97,27,2,31,31,10,0
27,98,98,27,2,31,31,12,0
27,99,99,27,2,31,32,18,3
27,100,100,27,2,35,37,17,0
27,101,101,27,2,23,25,20,16
27,102,102,27,2,37,37,12,0
27,103,103,27,2,29,29,10,0
27,104,104,27,2,25,26,18,5
27,105,105,27,2,17,19,16,1
27,106,106,27,2,5,11,18,17
27,107,107,27,2,15,21,4,1
27,108,108,27,2,4,8,0,1
27,109,109,27,2,20,20,6,1
27,110,110,27,2,6,10,0,2
27,111,111,27,2,3,7,0,1
27,112,112,27,2,18,23,40,2
27,113,113,27,2,16,21,15,7
27,114,114,27,2,8,13,29,26
27,115,115,27,2,7,8,17,20
27,116,116,27,2,19,19,6,3
27,117,117,27,2,38,39,12,0
27,118,118,27,2,21,24,15,2
27,119,119,27,2,25,28,19,7
27,120,120,27,2,34,34,13,0
27,121,121,27,2,35,35,17,5
27,122,122,27,2,45,46,11,0
27,123,123,27,2,46,50,11,0
27,124,124,27,2,21,23,26,4
27,125,125,27,2,30,33,22,3
27,126,126,27,2,12,13,26,5
27,127,127,27,2,37,38,14,5
27,128,128,27,2,35,37,12,6
27,129,129,27,2,15,19,20,10
27,130,130,27,2,21,22,28,9
27,131,131,27,2,35,35,10,0
27,132,132,27,2,43,45,14,0
27,133,133,27,2,20,23,15,3
27,134,134,27,2,11,14,25,10
27,135,135,27,2,33,35,21,5
27,136,136,27,2,27,30,18,0
27,137,137,27,2,37,38,15,0
27,138,138,27,2,34,34,11,0
27,139,139,27,2,35,37,22,5
27,140,140,27,2,33,34,19,0
27,141,141,27,2,27,29,20,6
27,142,142,27,2,25,27,28,7
27,143,143,27,2,20,20,9,5
27,144,144,27,2,32,32,9,0
27,145,145,27,2,36,37,10,0
27,146,146,27,2,23,25,20,7
27,147,147,27,2,31,36,19,0
27,148,148,27,2,35,37,16,0
27,149,149,27,2,39,40,9,0
28,0,0,28,0,36,41,27,11
28,1,1,28,0,21,25,3,10
28,2,2,28,0,25,28,20,0
28,3,3,28,0,4,8,27,12
28,4,4,28,0,19,21,61,3
28,5,5,28,0,0,1,99,1
28,6,6,28,0,5,9,54,6
28,7,7,28,0,37,41,9,6
28,8,8,28,0,8,16,66,2
28,9,9,28,0,0,1,99,1
28,10,10,28,0,0,1,99,1
28,11,11,28,0,36,41,32,13
28,12,12,28,0,28,33,18,0
28,13,13,28,0,20,28,12,0
28,14,14,28,0,20,22,22,0
28,15,15,28,0,12,14,81,1
28,16,16,28,0,1,7,85,2
28,17,17,28,0,2,5,89,1
28,18,18,28,0,0,1,99,1
28,19,19,28,0,0,1,99,1
28,20,20,28,0,0,1,99,1
28,21,21,28,0,0,1,99,1
28,22,22,28,0,0,1,99,1
28,23,23,28,0,0,1,99,1
28,24,24,28,0,0,1,99,1
28,25,25,28,0,0,1,99,1
28,26,26,28,0,8,9,82,2
28,27,27,28,0,0,1,99,1
28,28,28,28,0,13,14,83,2
28,29,29,28,0,0,1,99,1
28,30,30,28,0,1,3,96,2
28,31,31,28,0,0,1,99,1
28,32,32,28,0,0,1,99,1
28,33,33,28,0,0,1,99,1
28,34,34,28,0,0,1,99,1
28,35,35,28,0,0,1,99,1
28,36,36,28,0,0,1,99,1
28,37,37,28,0,0,1,99,1
28,38,38,28,0,10,11,87,1
28,39,39,28,0,10,12,84,1
28,40,40,28,0,27,34,21,0
28,41,41,28,0,28,30,15,0
28,42,42,28,0,34,35,12,0
28,43,43,28,0,33,36,15,0
28,44,44,28,0,31,32,14,0
28,45,45,28,0,30,31,14,0
28,46,46,28,0,26,27,16,0
28,47,47,28,0,32,32,5,5
28,48,48,28,0,32,33,16,0
28,49,49,28,0,10,11,88,1
28,50,50,28,2,0,1,99,1
28,51,51,28,2,0,1,99,1
28,52,52,28,2,0,1,99,1
28,53,53,28,2,0,1,99,1
28,54,54,28,2,0,1,99,1
28,55,55,28,2,22,22,6,0
28,56,56,28,2,0,1,99,1
28,57,57,28,2,0,1,99,1
28,58,58,28,2,0,1,99,1
28,59,59,28,2,0,1,99,1
28,60,60,28,2,0,1,99,1
28,61,61,28,2,0,1,99,1
28,62,62,28,2,0,1,99,1
28,63,63,28,2,0,1,99,1
28,64,64,28,2,0,1,99,1
28,65,65,28,2,0,1,99,1
28,66,66,28,2,28,28,11,0
28,67,67,28,2,0,1,99,1
28,68,68,28,2,0,1,99,1
28,69,69,28,2,0,1,99,1
28,70,70,28,2,0,1,99,1
28,71,71,28,2,0,1,99,1
28,72,72,28,2,0,1,99,1
28,73,73,28,2,0,1,99,1
28,74,74,28,2,0,1,99,1
28,75,75,28,2,0,1,99,1
28,76,76,28,2,10,10,17,17
28,77,77,28,2,0,1,99,1
28,78,78,28,2,0,1,99,1
28,79,79,28,2,0,1,99,1
28,80,80,28,2,13,18,5,12
28,81,81,28,2,0,1,99,1
28,82,82,28,2,0,1,99,1
28,83,83,28,2,16,17,74,2
28,84,84,28,2,0,1,99,1
28,85,85,28,2,4,5,94,2
28,86,86,28,2,0,1,99,1
28,87,87,28,2,0,1,99,1
28,88,88,28,2,0,1,99,1
28,89,89,28,2,0,1,99,1
28,90,90,28,2,0,1,99,1
28,91,91,28,2,0,1,99,1
28,92,92,28,2,0,1,99,1
28,93,93,28,2,28,36,6,0
28,94,94,28,2,0,1,99,1
28,95,95,28,2,0,1,99,1
28,96,96,28,2,0,1,99,1
28,97,97,28,2,0,1,99,1
28,98,98,28,2,22,29,6,0
28,99,99,28,2,0,1,99,1
28,100,100,28,2,16,19,3,17
28,101,101,28,2,0,1,99,1
28,102,102,28,2,15,16,65,2
28,103,103,28,2,20,23,72,1
28,104,104,28,2,0,1,99,1
28,105,105,28,2,0,1,99,1
28,106,106,28,2,0,1,99,1
28,107,107,28,2,38,40,28,2
28,108,108,28,2,32,32,14,0
28,109,109,28,2,28,29,31,2
28,110,110,28,2,0,1,99,1
28,111,111,28,2,0,1,99,1
28,112,112,28,2,26,28,59,1
28,113,113,28,2,16,18,66,1
28,114,114,28,2,23,25,61,1
28,115,115,28,2,22,29,20,0
28,116,116,28,2,33,34,12,0
28,117,117,28,2,24,26,32,1
28,118,118,28,2,0,1,99,1
28,119,119,28,2,20,21,72,1
28,120,120,28,2,33,35,12,0
28,121,121,28,2,28,30,43,1
28,122,122,28,2,28,30,44,1
28,123,123,28,2,32,34,11,0
28,124,124,28,2,44,47,13,0
28,125,125,28,2,19,20,15,5
28,126,126,28,2,9,11,21,7
28,127,127,28,2,33,35,11,0
28,128,128,28,2,32,34,18,0
28,129,129,28,2,20,22,61,1
28,130,130,28,2,0,1,99,1
28,131,131,28,2,0,1,99,1
28,132,132,28,2,35,36,46,1
28,133,133,28,2,34,36,23,0
28,134,134,28,2,28,30,24,15
28,135,135,28,2,22,24,51,1
28,136,136,28,2,35,36,18,0
28,137,137,28,2,19,20,10,3
28,138,138,28,2,15,17,30,2
28,139,139,28,2,20,22,73,1
28,140,140,28,2,30,32,10,0
28,141,141,28,2,7,11,5,9
28,142,142,28,2,30,32,9,0
28,143,143,28,2,29,30,12,0
28,144,144,28,2,28,30,10,0
28,145,145,28,2,32,34,20,0
28,146,146,28,2,32,33,12,0
28,147,147,28,2,4,5,95,1
28,148,148,28,2,0,1,99,1
28,149,149,28,2,1,2,98,1
29,0,0,29,0,26,26,23,5
29,1,1,29,0,18,23,29,8
29,2,2,29,0,32,35,31,1
29,3,3,29,0,16,22,26,0
29,4,4,29,0,11,12,47,16
29,5,5,29,0,34,36,25,5
29,6,6,29,0,33,34,26,0
29,7,7,29,0,19,20,5,2
29,8,8,29,0,29,32,10,2
29,9,9,29,0,28,28,13,0
29,10,10,29,0,29,31,31,16
29,11,11,29,0,36,39,18,0
29,12,12,29,0,23,25,37,11
29,13,13,29,0,13,15,49,3
29,14,14,29,0,41,45,15,0
29,15,15,29,0,21,23,32,13
29,16,16,29,0,33,36,27,0
29,17,17,29,0,32,34,12,0
29,18,18,29,0,28,31,39,7
29,19,19,29,0,22,23,43,3
29,20,20,29,0,30,31,10,0
29,21,21,29,0,34,38,15,5
29,22,22,29,0,49,51,14,0
29,23,23,29,0,28,29,27,15
29,24,24,29,0,12,13,45,15
29,25,25,29,0,5,5,67,13
29,26,26,29,0,9,9,60,27
29,27,27,29,0,3,3,73,22
29,28,28,29,0,7,7,24,6
29,29,29,29,0,2,2,0,1
29,30,30,29,0,10,13,15,11
29,31,31,29,0,30,30,12,0
29,32,32,29,0,35,36,13,0
29,33,33,29,0,32,33,13,0
29,34,34,29,0,30,31,14,5
29,35,35,29,0,33,33,10,0
29,36,36,29,0,33,34,21,0
29,37,37,29,0,19,21,34,25
29,38,38,29,0,34,36,20,0
29,39,39,29,0,32,33,22,15
29,40,40,29,0,29,29,22,0
29,41,41,29,0,32,33,16,0
29,42,42,29,0,48,49,10,0
29,43,43,29,0,37,40,26,0
29,44,44,29,0,32,33,15,0
29,45,45,29,0,18,19,34,8
29,46,46,29,0,31,32,21,0
29,47,47,29,0,13,14,33,29
29,48,48,29,0,30,31,25,0
29,49,49,29,0,27,30,27,16
29,50,50,29,2,46,48,26,8
29,51,51,29,2,36,40,12,0
29,52,52,29,2,28,28,11,0
29,53,53,29,2,13,18,7,6
29,54,54,29,2,20,21,34,10
29,55,55,29,2,28,29,28,15
29,56,56,29,2,27,27,14,0
29,57,57,29,2,31,31,17,0
29,58,58,29,2,22,23,15,0
29,59,59,29,2,33,34,11,0
29,60,60,29,2,7,10,39,17
29,61,61,29,2,44,45,17,0
29,62,62,29,2,33,35,31,14
29,63,63,29,2,34,35,13,0
29,64,64,29,2,27,29,19,0
29,65,65,29,2,34,36,28,0
29,66,66,29,2,10,15,13,13
29,67,67,29,2,19,21,34,34
29,68,68,29,2,45,47,15,0
29,69,69,29,2,14,14,15,15
29,70,70,29,2,12,12,17,17
29,71,71,29,2,32,32,25,9
29,72,72,29,2,20,20,25,5
29,73,73,29,2,9,12,16,11
29,74,74,29,2,14,20,6,5
29,75,75,29,2,13,16,60,1
29,76,76,29,2,6,7,50,9
29,77,77,29,2,6,7,57,9
29,78,78,29,2,31,33,18,0
29,79,79,29,2,23,24,32,30
29,80,80,29,2,24,25,21,7
29,81,81,29,2,44,46,25,0
29,82,82,29,2,31,32,20,0
29,83,83,29,2,15,20,63,1
29,84,84,29,2,15,18,43,4
29,85,85,29,2,7,7,72,4
29,86,86,29,2,18,20,30,5
29,87,87,29,2,28,30,31,0
29,88,88,29,2,27,29,28,0
29,89,89,29,2,16,20,34,11
29,90,90,29,2,13,15,36,16
29,91,91,29,2,28,28,14,0
29,92,92,29,2,30,31,10,0
29,93,93,29,2,30,30,14,0
29,94,94,29,2,37,38,12,0
29,95,95,29,2,34,36,14,0
29,96,96,29,2,37,38,24,0
29,97,97,29,2,23,24,14,1
29,98,98,29,2,27,28,34,15
29,99,99,29,2,33,38,12,0
29,100,100,29,2,29,30,14,0
29,101,101,29,2,45,51,19,0
29,102,102,29,2,30,31,16,0
29,103,103,29,2,29,32,38,0
29,104,104,29,2,28,30,16,0
29,105,105,29,2,38,38,31,15
29,106,106,29,2,40,40,37,3
29,107,107,29,2,44,44,23,0
29,108,108,29,2,18,19,18,11
29,109,109,29,2,13,15,22,8
29,110,110,29,2,30,31,13,0
29,111,111,29,2,26,28,18,14
29,112,112,29,2,30,32,43,23
29,113,113,29,2,11,14,38,25
29,114,114,29,2,34,36,44,2
29,115,115,29,2,31,33,19,0
29,116,116,29,2,30,30,12,0
29,117,117,29,2,29,29,11,0
29,118,118,29,2,31,34,28,8
29,119,119,29,2,10,15,52,8
29,120,120,29,2,35,38,19,8
29,121,121,29,2,41,43,32,12
29,122,122,29,2,33,34,25,13
29,123,123,29,2,21,21,12,0
29,124,124,29,2,31,31,18,0
29,125,125,29,2,29,29,12,6
29,126,126,29,2,30,30,12,5
29,127,127,29,2,15,16,14,7
29,128,128,29,2,31,31,16,5
29,129,129,29,2,30,30,16,0
29,130,130,29,2,25,27,28,16
29,131,131,29,2,22,24,41,15
29,132,132,29,2,28,31,36,5
29,133,133,29,2,24,26,44,5
29,134,134,29,2,24,26,19,0
29,135,135,29,2,32,35,25,11
29,136,136,29,2,36,37,26,12
29,137,137,29,2,30,33,41,25
29,138,138,29,2,14,18,53,2
29,139,139,29,2,30,30,33,3
29,140,140,29,2,20,22,42,3
29,141,141,29,2,28,31,45,0
29,142,142,29,2,15,23,5,0
29,143,143,29,2,17,26,8,10
29,144,144,29,2,32,37,25,13
29,145,145,29,2,11,11,67,7
29,146,146,29,2,27,27,15,0
29,147,147,29,2,25,26,14,0
29,148,148,29,2,10,13,22,12
29,149,149,29,2,8,11,24,16
30,0,0,30,0,17,20,34,0
30,1,1,30,0,29,32,29,13
30,2,2,30,0,36,41,16,0
30,3,3,30,0,29,38,13,0
30,4,4,30,0,11,20,9,13
30,5,5,30,0,6,10,2,1
30,6,6,30,0,3,7,0,5
30,7,7,30,0,4,8,0,3
30,8,8,30,0,5,9,36,10
30,9,9,30,0,18,26,39,7
30,10,10,30,0,22,33,24,0
30,11,11,30,0,8,15,14,8
30,12,12,30,0,5,12,7,13
30,13,13,30,0,5,7,13,1
30,14,14,30,0,5,7,14,1
30,15,15,30,0,4,10,13,20
30,16,16,30,0,9,10,13,5
30,17,17,30,0,3,3,8,1
30,18,18,30,0,5,5,7,2
30,19,19,30,0,15,26,13,5
30,20,20,30,0,6,12,9,8
30,21,21,30,0,5,10,11,2
30,22,22,30,0,5,7,13,1
30,23,23,30,0,5,10,13,20
30,24,24,30,0,9,14,16,5
30,25,25,30,0,7,7,9,1
30,26,26,30,0,3,3,8,1
30,27,27,30,0,8,12,7,9
30,28,28,30,0,13,21,12,0
30,29,29,30,0,6,11,11,8
30,30,30,30,0,6,12,9,13
30,31,31,30,0,5,7,14,1
30,32,32,30,0,5,10,13,16
30,33,33,30,0,9,14,15,10
30,34,34,30,0,7,7,11,6
30,35,35,30,0,3,3,8,1
30,36,36,30,0,12,15,12,4
30,37,37,30,0,10,18,13,5
30,38,38,30,0,6,12,8,11
30,39,39,30,0,5,7,13,1
30,40,40,30,0,5,7,12,1
30,41,41,30,0,6,11,12,18
30,42,42,30,0,11,14,17,1
30,43,43,30,0,3,3,8,1
30,44,44,30,0,3,3,8,1
30,45,45,30,0,12,19,9,2
30,46,46,30,0,6,12,11,8
30,47,47,30,0,6,12,11,7
30,48,48,30,0,5,7,12,1
30,49,49,30,0,5,10,14,20
30,50,50,30,2,11,18,11,0
30,51,51,30,2,6,11,11,8
30,52,52,30,2,6,12,10,7
30,53,53,30,2,5,7,13,1
30,54,54,30,2,5,10,13,20
30,55,55,30,2,8,13,15,21
30,56,56,30,2,36,36,11,0
30,57,57,30,2,7,7,11,2
30,58,58,30,2,3,3,9,1
30,59,59,30,2,9,12,6,5
30,60,60,30,2,10,17,15,10
30,61,61,30,2,6,12,6,13
30,62,62,30,2,5,7,14,1
30,63,63,30,2,5,7,14,1
30,64,64,30,2,6,11,12,23
30,65,65,30,2,11,14,15,1
30,66,66,30,2,3,3,9,1
30,67,67,30,2,5,5,9,1
30,68,68,30,2,13,21,9,1
30,69,69,30,2,6,12,9,8
30,70,70,30,2,6,11,11,2
30,71,71,30,2,5,7,14,1
30,72,72,30,2,32,32,14,5
30,73,73,30,2,5,10,13,19
30,74,74,30,2,12,19,11,5
30,75,75,30,2,6,12,9,12
30,76,76,30,2,5,9,13,2
30,77,77,30,2,5,7,12,1
30,78,78,30,2,5,10,12,19
30,79,79,30,2,11,18,12,5
30,80,80,30,2,6,12,7,8
30,81,81,30,2,5,7,12,1
30,82,82,30,2,5,7,14,1
30,83,83,30,2,5,10,12,20
30,84,84,30,2,15,24,13,0
30,85,85,30,2,6,12,8,8
30,86,86,30,2,5,7,13,1
30,87,87,30,2,5,7,14,1
30,88,88,30,2,5,10,12,21
30,89,89,30,2,9,12,17,6
30,90,90,30,2,16,17,4,8
30,91,91,30,2,7,7,8,1
30,92,92,30,2,3,3,9,1
30,93,93,30,2,10,15,7,8
30,94,94,30,2,9,14,14,10
30,95,95,30,2,6,12,8,12
30,96,96,30,2,5,7,14,1
30,97,97,30,2,5,9,13,3
30,98,98,30,2,5,10,13,20
30,99,99,30,2,8,9,14,5
30,100,100,30,2,3,3,8,1
30,101,101,30,2,14,14,5,16
30,102,102,30,2,6,12,8,12
30,103,103,30,2,5,7,14,1
30,104,104,30,2,5,7,12,1
30,105,105,30,2,5,10,12,19
30,106,106,30,2,9,12,17,1
30,107,107,30,2,4,4,8,1
30,108,108,30,2,3,3,8,1
30,109,109,30,2,8,10,3,3
30,110,110,30,2,16,23,9,9
30,111,111,30,2,6,11,13,10
30,112,112,30,2,33,34,12,0
30,113,113,30,2,6,12,10,21
30,114,114,30,2,33,33,13,0
30,115,115,30,2,33,34,7,11
30,116,116,30,2,5,7,14,1
30,117,117,30,2,5,10,12,10
30,118,118,30,2,7,12,14,18
30,119,119,30,2,7,7,12,7
30,120,120,30,2,3,3,8,1
30,121,121,30,2,6,8,6,10
30,122,122,30,2,33,34,9,0
30,123,123,30,2,10,15,8,3
30,124,124,30,2,8,13,13,9
30,125,125,30,2,33,34,20,5
30,126,126,30,2,6,12,8,8
30,127,127,30,2,5,7,14,1
30,128,128,30,2,5,9,13,4
30,129,129,30,2,6,11,13,20
30,130,130,30,2,7,8,14,6
30,131,131,30,2,3,3,8,1
30,132,132,30,2,5,6,7,2
30,133,133,30,2,15,24,12,5
30,134,134,30,2,6,12,8,16
30,135,135,30,2,5,7,14,1
30,136,136,30,2,5,7,12,1
30,137,137,30,2,5,10,13,19
30,138,138,30,2,9,12,17,1
30,139,139,30,2,5,5,8,1
30,140,140,30,2,3,3,8,1
